"","symbol","exchange","timegrp","effectiveSpread","price","spread","size","primary exchange"
"2467","MSFT","W","Early",0.00500011444091797,28.6399993896484,0.00500011444091797,200,"Q"
"2470","MSFT","X","Early",0.0099996839250837,28.6128572736468,0.0099996839250837,3000,"Q"
"2473","MSFT","Y","Early",0.00967411372972571,28.6321195312168,0.00978279113769531,21487,"Q"
"2476","MSFT","Z","Early",0.00894366083918391,28.6270270101561,0.00977890145866525,142604,"Q"
"2482","NKE","B","Early",0.0336009216308594,58.6691998291016,0.0456001281738281,2945,"N"
"2485","NKE","C","Early",0.0100021362304688,58.8899993896484,0.0100021362304688,500,"N"
"2491","NKE","J","Early",0.0239706600413603,58.5975000157076,0.0504409565645106,7903,"N"
"2494","NKE","K","Early",0.0211548438439002,58.7017305814303,0.0338463416466346,3000,"N"
"2497","NKE","N","Early",0.0324996948242188,58.7237502098084,0.0420001983642578,6461,"N"
"2500","NKE","P","Early",0.0234484179266568,58.6786201740133,0.0351719034129176,5224,"N"
"2503","NKE","Q","Early",0.0218189123905066,58.7069692900687,0.0290913437352036,4600,"N"
"2506","NKE","W","Early",0.029998779296875,58.7799987792969,0.029998779296875,200,"N"
"2511","NKE","Y","Early",0.0260007858276367,58.6187496185303,0.0394994735717773,2459,"N"
"2514","NKE","Z","Early",0.020513192201272,58.766538473276,0.0269236442370292,4304,"N"
"2520","NOV","B","Early",0.0354565707120028,69.8609098954634,0.0372751409357244,1200,"N"
"2528","NOV","J","Early",0.0266698201497396,69.7133331298828,0.0466690063476562,300,"N"
"2531","NOV","K","Early",0.0233357747395833,69.7300008138021,0.0699988471137153,1118,"N"
"2534","NOV","N","Early",0.0206671820746528,69.7995547824436,0.0344448513454861,6448,"N"
"2537","NOV","P","Early",0.0314303806849888,69.7335706438337,0.0357159205845424,1591,"N"
"2540","NOV","Q","Early",0.0246663411458333,69.6593332926432,0.0300008138020833,2557,"N"
"2545","NOV","Y","Early",0.0466690063476562,69.8233311971029,0.0600001017252604,300,"N"
"2548","NOV","Z","Early",0.019287109375,69.7528577532087,0.0292859758649554,1492,"N"
"2554","NSC","B","Early",0.0200042724609375,76.8399963378906,0.0200042724609375,100,"N"
"2557","NSC","C","Early",0.029998779296875,77,0.0099945068359375,1000,"N"
"2563","NSC","J","Early",0.0779983520507812,76.9720001220703,0.0860000610351563,600,"N"
"2566","NSC","K","Early",0.0199966430664062,77,0.0199966430664062,100,"N"
"2569","NSC","N","Early",0.0333711896623884,76.894828578404,0.0397144862583705,6058,"N"
"2572","NSC","P","Early",0.0371449788411458,76.8300003778367,0.0476197742280506,2100,"N"
"2575","NSC","Q","Early",0.0199991861979167,76.876667658488,0.034997304280599,1200,"N"
"2580","NSC","X","Early",7.62939453125e-06,76.9499969482422,0.0400009155273438,100,"N"
"2582","NSC","Y","Early",0.0660018920898438,76.9260009765625,0.0740005493164062,500,"N"
"2585","NSC","Z","Early",0.0200027465820313,76.990998840332,0.0220016479492188,500,"N"
"2592","NWSA","B","Early",0.0111429486955915,30.7394284929548,0.0111429486955915,3900,"Q"
"2595","NWSA","C","Early",0.00999959309895833,30.7266661326091,0.00999959309895833,700,"Q"
"2601","NWSA","J","Early",0.00755092075892857,30.7205099378313,0.00775496813715721,5901,"Q"
"2604","NWSA","K","Early",0.0103614301566618,30.7018071369952,0.0106023995273085,14100,"Q"
"2607","NWSA","P","Early",0.00655931042086694,30.7087903074039,0.00736558565529444,42180,"Q"
"2610","NWSA","Q","Early",0.00879714578230751,30.7066977444817,0.0102140610230798,67348,"Q"
"2613","NWSA","W","Early",0.0100002288818359,30.7242856706892,0.0100002288818359,700,"Q"
"2616","NWSA","X","Early",0.00999975204467773,30.7800002098083,0.00999975204467773,1200,"Q"
"2619","NWSA","Y","Early",0.0102355059455423,30.7384704589844,0.0104707605698529,13017,"Q"
"2622","NWSA","Z","Early",0.00886381756175648,30.7190150997855,0.00924246961420233,50793,"Q"
"2628","ORCL","A","Early",0.00840897993607955,32.6554547223178,0.0079545107754794,21400,"N"
"2631","ORCL","B","Early",0.00896559090449892,32.6574137457486,0.00999950540476832,4800,"N"
"2634","ORCL","C","Early",0.00916608174641927,32.6508340835571,0.00916608174641927,2214,"N"
"2640","ORCL","J","Early",0.00766429786910554,32.6539824936918,0.00952102752502807,33009,"N"
"2643","ORCL","K","Early",0.00719435437977743,32.6571224679192,0.0079853414631576,62678,"N"
"2647","ORCL","P","Early",0.00817029069109661,32.6530694728944,0.0086172925747507,67423,"N"
"2650","ORCL","Q","Early",0.00868323403580182,32.6541178513642,0.00918732971704307,69455,"N"
"2653","ORCL","W","Early",0.0100008646647135,32.6433334350586,0.0100008646647135,400,"N"
"2656","ORCL","X","Early",0.00999984741210938,32.6660003662109,0.00999984741210938,2000,"N"
"2659","ORCL","Y","Early",0.00960495597437808,32.6592107572054,0.00960495597437808,9510,"N"
"2662","ORCL","Z","Early",0.00867173075675964,32.655801102519,0.0091795027256012,61093,"N"
"2668","OXY","B","Early",0.0277788374159071,79.6270133124457,0.0379163953993056,12183,"N"
"2671","OXY","C","Early",0.0149993896484375,79.4524993896484,0.1199951171875,600,"N"
"2677","OXY","J","Early",0.0173081618088942,79.6373072404128,0.0246159480168269,5400,"N"
"2680","OXY","K","Early",0.0184942794172731,79.5674653771805,0.0276719184770976,10200,"N"
"2683","OXY","N","Early",0.0303129355112712,79.5503121217092,0.0321877002716064,12497,"N"
"2686","OXY","P","Early",0.0276353897586946,79.5870967577862,0.0340864119991179,13561,"N"
"2689","OXY","Q","Early",0.017303466796875,79.608333224342,0.0261911059182788,15709,"N"
"2692","OXY","W","Early",0.0333328247070312,79.6600011189779,0.0333328247070312,300,"N"
"2697","OXY","Y","Early",0.031155512883113,79.6565381563627,0.0419229360727163,2900,"N"
"2700","OXY","Z","Early",0.0150972111209942,79.6417510889138,0.0264972759659883,23563,"N"
"2706","PEP","B","Early",0.0050048828125,79.4199981689453,0.0149993896484375,200,"N"
"2713","PEP","J","Early",0.0199981689453125,79.4200012207031,0.0239990234375,700,"N"
"2716","PEP","K","Early",0.0114266531808036,79.4204755510603,0.0190451485770089,2200,"N"
"2719","PEP","N","Early",0.0181341656183792,79.4216949980138,0.0222012794623941,13098,"N"
"2722","PEP","P","Early",0.0142111527292352,79.4339483160722,0.0178953471936678,6576,"N"
"2725","PEP","Q","Early",0.016189938499814,79.4207142421177,0.0290461948939732,6807,"N"
"2732","PEP","Y","Early",0.0099945068359375,79.4266662597656,0.0099945068359375,300,"N"
"2735","PEP","Z","Early",0.00764779483570772,79.4297054515165,0.0200002333697151,2142,"N"
"2741","PFE","B","Early",0.0106898998392039,29.0458621321053,0.00931055792446794,4700,"N"
"2744","PFE","C","Early",0.0100002288818359,29.0599998474121,0.0100002288818359,800,"N"
"2750","PFE","J","Early",0.00993011047790101,29.0133564955705,0.00993008380169635,28551,"N"
"2753","PFE","K","Early",0.00897066733416389,29.0124264184166,0.00926473561455222,35297,"N"
"2756","PFE","N","Early",0.0106123580413611,29.016394465959,0.00979601282651732,333216,"N"
"2759","PFE","P","Early",0.00957640146805068,29.0121820498321,0.00995770955489854,65671,"N"
"2762","PFE","Q","Early",0.00696892625703586,29.0134644545908,0.0092520375890056,104155,"N"
"2765","PFE","W","Early",0.0100002288818359,28.9833335876465,0.0100002288818359,300,"N"
"2768","PFE","X","Early",0.0100002288818359,29.065714427403,0.0100002288818359,15900,"N"
"2771","PFE","Y","Early",0.00999996024118343,29.0226760917986,0.00999996024118343,18727,"N"
"2774","PFE","Z","Early",0.00701630677228199,29.0164921346135,0.00984307733505808,42194,"N"
"2780","PG","B","Early",0.0228587559291295,77.8571417672294,0.0228587559291295,1200,"N"
"2788","PG","J","Early",0.0144246908334585,77.8250962770902,0.019616200373723,9327,"N"
"2791","PG","K","Early",0.010076135621035,77.8623307880602,0.0136839787762864,21182,"N"
"2794","PG","N","Early",0.0134755388090882,77.8836109547675,0.015696610076518,190893,"N"
"2797","PG","P","Early",0.0144340204437394,77.8479185147523,0.0157002928030437,48940,"N"
"2800","PG","Q","Early",0.0106879081434876,77.8577476676184,0.0167167605334566,21643,"N"
"2803","PG","W","Early",0.0100021362304688,77.9100036621094,0.0100021362304688,100,"N"
"2806","PG","X","Early",0.0249958038330078,77.8600006103516,0.0299968719482422,400,"N"
"2809","PG","Y","Early",0.0139140253481658,77.8895651775858,0.0165219514266304,3400,"N"
"2812","PG","Z","Early",0.00925288690584842,77.8482707371221,0.0134576102283513,17141,"N"
"2818","PM","B","Early",0.0476907583383413,93.0338457547701,0.0538459190955529,1400,"N"
"2826","PM","J","Early",0.0479995727539062,93.0459991455078,0.0559982299804688,500,"N"
"2829","PM","K","Early",0.0148389262537802,93.090322679089,0.0219352476058468,4255,"N"
"2832","PM","N","Early",0.0161420587907758,93.0959649336965,0.0259663096645422,63388,"N"
"2835","PM","P","Early",0.0178262461786685,93.081087195355,0.0234773055366848,3075,"N"
"2838","PM","Q","Early",0.0142012023925781,93.0846003723145,0.0246006774902344,8165,"N"
"2841","PM","W","Early",0.0100021362304688,93.0299987792969,0.0100021362304688,100,"N"
"2846","PM","Y","Early",0.0480010986328125,92.9579986572266,0.0600006103515625,500,"N"
"2849","PM","Z","Early",0.0111923217773438,93.0983334495908,0.0183341616675967,4485,"N"
"2855","QCOM","B","Early",0.0135296092313879,66.4502944946289,0.0223536771886489,1913,"Q"
"2858","QCOM","C","Early",0.0100021362304688,66.4560012817383,0.0100021362304688,550,"Q"
"2864","QCOM","J","Early",0.015807367140247,66.4309682538432,0.0138714698053175,4340,"Q"
"2867","QCOM","K","Early",0.0105514526367188,66.4543123857691,0.0138533705965095,13403,"Q"
"2870","QCOM","P","Early",0.0131819291548295,66.4566366715865,0.0153635198419744,13600,"Q"
"2873","QCOM","Q","Early",0.00893481311902322,66.4540989568325,0.0112295932457095,43624,"Q"
"2876","QCOM","W","Early",0.0457120622907366,66.4514290945871,0.025712149483817,700,"Q"
"2879","QCOM","X","Early",0.0100021362304688,66.4150009155273,0.0100021362304688,200,"Q"
"2882","QCOM","Y","Early",0.0152636076274671,66.4252636558131,0.0163156609786184,2200,"Q"
"2885","QCOM","Z","Early",0.01049762536149,66.4567958347047,0.0116024122712362,26571,"Q"
"2891","RTN","B","Early",0.0250005722045898,58.0225009918213,0.0250005722045898,3087,"N"
"2900","RTN","K","Early",0.0119056701660156,57.9952376229422,0.0242852710542225,2824,"N"
"2903","RTN","N","Early",0.0231817418878729,58.0122729214755,0.0286357186057351,3893,"N"
"2906","RTN","P","Early",0.0161533355712891,57.993461902325,0.018460933978741,3305,"N"
"2909","RTN","Q","Early",0.014000244140625,57.9936001586914,0.0204000854492188,3400,"N"
"2915","RTN","Y","Early",0.013333002726237,57.9716669718424,0.016665776570638,600,"N"
"2918","RTN","Z","Early",0.0100021362304688,58.0299987792969,0.0100021362304688,500,"N"
"2924","SBUX","B","Early",0.0362505912780762,57.21875,0.0437502861022949,800,"Q"
"2932","SBUX","J","Early",0.0250015258789062,57.1964996337891,0.0399993896484375,1000,"Q"
"2935","SBUX","K","Early",0.0207416393138744,57.2288886176215,0.0325926321524161,3219,"Q"
"2938","SBUX","P","Early",0.0145197829155073,57.2512326697781,0.0167114048787992,9200,"Q"
"2941","SBUX","Q","Early",0.014765590429306,57.2448436319828,0.0178902447223663,15014,"Q"
"2944","SBUX","W","Early",0.0200004577636719,57.25,0.0200004577636719,100,"Q"
"2947","SBUX","X","Early",0.0200017293294271,57.2433319091797,0.0266672770182292,300,"Q"
"2950","SBUX","Y","Early",0.0499992370605469,57.1800003051758,0.0499992370605469,100,"Q"
"2953","SBUX","Z","Early",0.0196496394642612,57.2617540861431,0.0221053675601357,7375,"Q"
"2959","SLB","B","Early",0.0300013224283854,74.2311121622721,0.036666022406684,900,"N"
"2967","SLB","J","Early",0.0279983520507813,74.3499984741211,0.0360000610351563,500,"N"
"2970","SLB","K","Early",0.0102778540717231,74.3773612976074,0.0166678958468967,7465,"N"
"2973","SLB","N","Early",0.0219994569436098,74.3672045194186,0.0251282912034255,5558,"N"
"2976","SLB","P","Early",0.0257154192243304,74.4140816513373,0.0346938152702487,7376,"N"
"2979","SLB","Q","Early",0.017143794468471,74.3853570847284,0.0216663905552455,10446,"N"
"2985","SLB","Y","Early",0.0399987357003348,74.24000113351,0.0400009155273438,700,"N"
"2988","SLB","Z","Early",0.0170587277879902,74.3454906987209,0.0237256218405331,6743,"N"
"2994","SO","B","Early",0.0100021362304688,46.7299995422363,0.0100021362304688,200,"N"
"3001","SO","J","Early",0.0200004577636719,46.7700004577637,0.0200004577636719,100,"N"
"3004","SO","K","Early",0.0111117892795139,46.7533336215549,0.0133336385091146,1100,"N"
"3007","SO","N","Early",0.0153086735652043,46.7577312176044,0.0253853431114784,7944,"N"
"3010","SO","P","Early",0.0158332188924154,46.7541666030884,0.0158332188924154,1300,"N"
"3013","SO","Q","Early",0.0136001586914062,46.737200012207,0.0223995971679688,2700,"N"
"3019","SO","Y","Early",0.0180000305175781,46.7520004272461,0.0180000305175781,500,"N"
"3022","SO","Z","Early",0.0100009155273437,46.736000213623,0.0116006469726562,3100,"N"
"3028","SPG","B","Early",0.0724983215332031,160.382495880127,0.0825004577636719,400,"N"
"3035","SPG","J","Early",0.0399856567382812,160.349998474121,0.0499954223632812,200,"N"
"3038","SPG","K","Early",0.0266672770182292,160.343335469564,0.0666656494140625,600,"N"
"3041","SPG","N","Early",0.0481281280517578,160.573748588562,0.0581245422363281,1600,"N"
"3044","SPG","P","Early",0.0442799159458705,160.425001961844,0.0571408952985491,1400,"N"
"3047","SPG","Q","Early",0.0339143172554348,160.519563757855,0.0486927861752717,2400,"N"
"3052","SPG","Y","Early",0.0757162911551339,160.144287109375,0.0871473039899554,700,"N"
"3055","SPG","Z","Early",0.0375041961669922,160.44687461853,0.0587520599365234,800,"N"
"3061","T","B","Early",0.010332997639974,37.3970001220703,0.00966618855794271,3197,"N"
"3064","T","C","Early",0.00888951619466146,37.391111585829,0.00888951619466146,2304,"N"
"3069","T","J","Early",0.00965885682539506,37.3989778431979,0.00965885682539506,14087,"N"
"3072","T","K","Early",0.00795150384670351,37.3963177006419,0.00878053990806021,47817,"N"
"3076","T","N","Early",0.0092047955616411,37.3955785682402,0.00975884586931711,103430,"N"
"3079","T","P","Early",0.00830545802574373,37.3979383565612,0.00949154869984772,31613,"N"
"3082","T","Q","Early",0.00832779032729541,37.3946994028761,0.00936452042697664,114142,"N"
"3085","T","W","Early",0.0116666158040365,37.398333867391,0.0116666158040365,600,"N"
"3088","T","X","Early",0.00999832153320312,37.4000015258789,0.00999832153320312,600,"N"
"3091","T","Y","Early",0.0103224477460307,37.4012905243904,0.0096771486343876,4500,"N"
"3094","T","Z","Early",0.00746997132593272,37.3955105372838,0.0096734027473294,56343,"N"
"3107","TGT","J","Early",0.0349960327148438,68.9449996948242,0.0349960327148438,200,"N"
"3110","TGT","K","Early",0.0271410260881696,68.9392852783203,0.0542842320033482,800,"N"
"3113","TGT","N","Early",0.0390176212086397,68.9568427590763,0.0470578062768076,21087,"N"
"3116","TGT","P","Early",0.0425004959106445,68.9458341598511,0.0508343378702799,2700,"N"
"3119","TGT","Q","Early",0.026666005452474,68.9438896179199,0.0433345370822483,2000,"N"
"3125","TGT","Y","Early",0.0575027465820312,68.9375,0.0625038146972656,400,"N"
"3128","TGT","Z","Early",0.0243759155273438,68.9343757629395,0.0306262969970703,1674,"N"
"3134","TWX","B","Early",0.0200023651123047,57.8800010681152,0.0200023651123047,200,"N"
"3142","TWX","J","Early",0.0250011444091797,57.9839996337891,0.0270000457763672,1010,"N"
"3145","TWX","K","Early",0.0124243533972538,58.0054547858961,0.0148481889204545,4847,"N"
"3148","TWX","N","Early",0.0307326898342226,57.9753661737209,0.0370732749380716,7797,"N"
"3151","TWX","P","Early",0.0123076805701623,58.0230771578275,0.0138452970064603,1864,"N"
"3154","TWX","Q","Early",0.0174197535361013,58.0035487759498,0.0212903176584551,8128,"N"
"3160","TWX","Y","Early",0.00999832153320312,58.0400009155273,0.00999832153320312,316,"N"
"3163","TWX","Z","Early",0.00947450336657072,58.0578952588533,0.0136843229594984,3000,"N"
"3171","TXN","B","Early",0.00888866848415799,34.8449995252821,0.0122227138943142,900,"Q"
"3174","TXN","C","Early",0.0200004577636719,34.8800010681152,0.0200004577636719,100,"Q"
"3180","TXN","J","Early",0.00846129197340745,34.8024997711182,0.00961538461538462,3000,"Q"
"3183","TXN","K","Early",0.0100003118100374,34.8613043246062,0.0113044407056726,7556,"Q"
"3187","TXN","P","Early",0.00723738696693715,34.8471825531174,0.00756878088851001,34862,"Q"
"3190","TXN","Q","Early",0.00978228320246157,34.8507745265961,0.0105702047762663,69087,"Q"
"3195","TXN","X","Early",0.0100002288818359,34.8150005340576,0.0100002288818359,200,"Q"
"3197","TXN","Y","Early",0.00999920184795673,34.8076926011306,0.00999920184795673,1777,"Q"
"3200","TXN","Z","Early",0.00999990262483296,34.8268421072709,0.0102628657692357,24392,"Q"
"3206","UNH","B","Early",0.0638577052525112,62.212214251927,0.0801435198102679,17622,"N"
"3209","UNH","C","Early",0.0100021362304688,62.6149997711182,0.0200004577636719,400,"N"
"3215","UNH","J","Early",0.0341404945619645,62.4747848920925,0.0426349229710076,22598,"N"
"3218","UNH","K","Early",0.0229098126474394,62.4932273081288,0.0303913013859308,76124,"N"
"3221","UNH","M","Early",0.129997253417969,61.894998550415,0.130001068115234,700,"N"
"3222","UNH","N","Early",0.0250289372035435,62.5894125052861,0.0275180952889579,176377,"N"
"3225","UNH","P","Early",0.0249748489043101,62.487555078011,0.0296606183659241,117606,"N"
"3228","UNH","Q","Early",0.0258182368002647,62.380793295616,0.0355702423852337,118525,"N"
"3231","UNH","W","Early",0.0275997924804687,62.1715994262695,0.05239990234375,2500,"N"
"3235","UNH","Y","Early",0.05342670723244,62.1738887716223,0.0821299729523835,13550,"N"
"3238","UNH","Z","Early",0.0240068276058181,62.641385936338,0.0328451619487427,142707,"N"
"3244","UNP","B","Early",0.135838826497396,141.595834096273,0.154164632161458,1440,"N"
"3252","UNP","J","Early",0.029998779296875,141.656667073568,0.056671142578125,300,"N"
"3255","UNP","K","Early",0.0505027770996094,141.578999328613,0.0855003356933594,2400,"N"
"3258","UNP","N","Early",0.104285830543155,141.504761468797,0.12523687453497,3123,"N"
"3261","UNP","P","Early",0.0631443568638393,141.573858642578,0.0937098911830357,3625,"N"
"3264","UNP","Q","Early",0.0545487837357955,141.588636918501,0.106362082741477,1100,"N"
"3267","UNP","W","Early",0.029998779296875,141.600006103516,0.029998779296875,200,"N"
"3271","UNP","Y","Early",0.106674194335938,141.473335266113,0.136662801106771,600,"N"
"3274","UNP","Z","Early",0.0900009155273438,141.592001342773,0.0999984741210938,1000,"N"
"3280","UPS","B","Early",0.0335006713867188,83.986999130249,0.0374992370605469,2100,"N"
"3283","UPS","C","Early",0.0250053405761719,83.9900016784668,0.0750007629394531,200,"N"
"3288","UPS","J","Early",0.029998779296875,83.9660003662109,0.0339996337890625,500,"N"
"3291","UPS","K","Early",0.0150008024992766,83.9645370200828,0.0188895331488715,7601,"N"
"3294","UPS","N","Early",0.0246267176386136,83.9695897458205,0.0308203056677064,29998,"N"
"3297","UPS","P","Early",0.0186522408817591,83.974326230167,0.0223590979415379,20076,"N"
"3300","UPS","Q","Early",0.0194321919262894,83.967358100705,0.0276419166626969,29533,"N"
"3304","UPS","X","Early",0.0100021362304688,83.9899978637695,0.0100021362304688,100,"N"
"3307","UPS","Y","Early",0.0291665395100911,83.9874998728434,0.0308322906494141,1300,"N"
"3310","UPS","Z","Early",0.0175392737755409,83.9807693481445,0.0292312622070313,8565,"N"
"3316","USB","B","Early",0.00999832153320312,34.0200004577637,0.00999832153320312,100,"N"
"3324","USB","J","Early",0.00958251953125,34.0308327674866,0.00958251953125,3750,"N"
"3327","USB","K","Early",0.00846129197340745,34.0453837468074,0.00846129197340745,3070,"N"
"3330","USB","N","Early",0.00975594869474085,34.0482921135135,0.00975594869474085,7258,"N"
"3333","USB","P","Early",0.00782532622848732,34.0278984843821,0.0082599805748981,11652,"N"
"3336","USB","Q","Early",0.0103516829641242,34.0390349271005,0.00807009245219984,10083,"N"
"3342","USB","Y","Early",0.00999879837036133,34.039999961853,0.00999879837036133,1000,"N"
"3345","USB","Z","Early",0.00999876169057993,34.0607687143179,0.00999876169057993,4700,"N"
"3351","UTX","B","Early",0.0733350118001302,93.17999903361,0.0766690572102865,600,"N"
"3359","UTX","J","Early",0.0619979858398437,93.1520011901855,0.0839996337890625,1000,"N"
"3362","UTX","K","Early",0.0384033203125,93.116399230957,0.06159912109375,3315,"N"
"3365","UTX","N","Early",0.0543394268683667,93.1392452311966,0.0679243555608785,7046,"N"
"3368","UTX","P","Early",0.066818584095348,93.1572726856578,0.0768179460005327,3009,"N"
"3371","UTX","Q","Early",0.0451628162014869,93.0990329865486,0.0619351786951865,3200,"N"
"3377","UTX","Y","Early",0.0675010681152344,93.1550006866455,0.0850009918212891,800,"N"
"3380","UTX","Z","Early",0.0376194545200893,93.148570832752,0.0442860921223958,2130,"N"
"3386","V","B","Early",0.0894703112150493,168.369473105983,0.133682250976562,1900,"N"
"3394","V","J","Early",0.0733286539713542,168.570002237956,0.106664021809896,300,"N"
"3397","V","K","Early",0.0347362317537007,168.248420313785,0.0526307758532072,2688,"N"
"3400","V","N","Early",0.0656210409628378,168.51943351127,0.0845939017630912,6027,"N"
"3403","V","P","Early",0.0395246233258929,168.263809930711,0.0490490141369048,18851,"N"
"3406","V","Q","Early",0.0426098367442255,168.499128922172,0.0686957317849864,2700,"N"
"3409","V","W","Early",0.0800018310546875,168.610000610352,0.0800018310546875,100,"N"
"3412","V","Y","Early",0.0790932395241477,168.492725719105,0.117270729758523,1100,"N"
"3415","V","Z","Early",0.0409988403320313,168.463502502441,0.0599990844726562,1200,"N"
"3421","VZ","B","Early",0.0136361555619673,49.5622728521174,0.0145447470925071,1200,"N"
"3424","VZ","C","Early",0.00666681925455729,49.5699996948242,0.00666681925455729,400,"N"
"3429","VZ","J","Early",0.00896480165678879,49.5713798259867,0.00896480165678879,4443,"N"
"3432","VZ","K","Early",0.0108176177402712,49.5546859405326,0.0103772721200619,18778,"N"
"3435","VZ","N","Early",0.0156045850816664,49.5257912101326,0.017033210167518,17290,"N"
"3438","VZ","P","Early",0.00992348357921338,49.5506109863747,0.0119078832728262,27578,"N"
"3441","VZ","Q","Early",0.0115053320443758,49.5574194795342,0.0139781172557544,26978,"N"
"3446","VZ","X","Early",0.00999959309895833,49.5666669209798,0.00999959309895833,1100,"N"
"3449","VZ","Y","Early",0.0222210354275174,49.5666669209798,0.0222210354275174,900,"N"
"3452","VZ","Z","Early",0.00901140485491071,49.5748902205583,0.0119778140560611,12113,"N"
"3458","WAG","B","Early",0.0245958276697107,47.3375676129315,0.0348656113083298,5008,"N"
"3465","WAG","J","Early",0.0124008178710938,47.3380000305176,0.0316006469726563,3600,"N"
"3468","WAG","K","Early",0.0146940581652583,47.3314795591393,0.0172451564243862,13413,"N"
"3471","WAG","N","Early",0.0207045649138974,47.3345068810691,0.0243663519201144,12194,"N"
"3474","WAG","P","Early",0.0172505378723145,47.3377498626709,0.0252497673034668,5700,"N"
"3477","WAG","Q","Early",0.011471243465648,47.3341176650103,0.0185291065889246,4000,"N"
"3480","WAG","W","Early",0.0166676839192708,47.3033345540365,0.0166676839192708,300,"N"
"3485","WAG","Y","Early",0.0179999215262277,47.3252858843122,0.0268569946289062,4693,"N"
"3488","WAG","Z","Early",0.0103856600247897,47.3276920318604,0.0173084552471454,3465,"N"
"3494","WFC","B","Early",0.0133339564005534,36.9933338165283,0.0133339564005534,1300,"N"
"3497","WFC","C","Early",0.0100002288818359,36.980001449585,0.0100002288818359,600,"N"
"3503","WFC","J","Early",0.00981549863462095,36.9918523011384,0.00981549863462095,7592,"N"
"3506","WFC","K","Early",0.0092315673828125,36.9890391276433,0.0106418805244641,42519,"N"
"3509","WFC","N","Early",0.0100012345747514,36.9867890097878,0.00963765924627131,97675,"N"
"3512","WFC","P","Early",0.0081312908389704,36.9902446715812,0.00943188550995617,20170,"N"
"3515","WFC","Q","Early",0.00918985315271326,36.9839195251465,0.0103249420990815,36504,"N"
"3518","WFC","W","Early",0.00999959309895833,36.990000406901,0.00999959309895833,300,"N"
"3521","WFC","X","Early",0.0100002288818359,36.9950008392334,0.0100002288818359,3200,"N"
"3524","WFC","Y","Early",0.0100001459536345,36.9869568866232,0.0100001459536345,3000,"N"
"3527","WFC","Z","Early",0.00942642962346311,36.9906152506344,0.0093445074362833,19124,"N"
"3533","WMB","B","Early",0.0118179321289062,37.9836370294744,0.0136358087713068,1400,"N"
"3536","WMB","C","Early",0.0100002288818359,37.9200000762939,0.0100002288818359,200,"N"
"3542","WMB","J","Early",0.0116659800211589,37.9466667175293,0.0116659800211589,1100,"N"
"3545","WMB","K","Early",0.011538578913762,37.9861538226788,0.0138455904447115,3741,"N"
"3548","WMB","N","Early",0.0118518405490451,37.9898762644073,0.0145674340518904,18796,"N"
"3551","WMB","P","Early",0.0112727078524503,37.9712731101296,0.013454159823331,8985,"N"
"3554","WMB","Q","Early",0.01,37.9780004882813,0.0115997314453125,3400,"N"
"3559","WMB","X","Early",0,38,0.0199966430664062,100,"N"
"3562","WMB","Y","Early",0.016110102335612,37.9583333333333,0.016110102335612,2400,"N"
"3565","WMB","Z","Early",0.0121062429327714,37.9784214622096,0.0173685174239309,2500,"N"
"3571","WMT","B","Early",0.0231815684925426,75.5459084944292,0.0295437899502841,3300,"N"
"3579","WMT","J","Early",0.0163005672089041,75.5510956228596,0.0209580512895976,16937,"N"
"3582","WMT","K","Early",0.0108272157866379,75.5320345122239,0.0193098397090517,26704,"N"
"3585","WMT","N","Early",0.0242978688832876,75.5086350312104,0.0254061930888408,19134,"N"
"3588","WMT","P","Early",0.0125822251842868,75.5123383306688,0.0191929724908644,16156,"N"
"3591","WMT","Q","Early",0.0153046317722486,75.5213914954144,0.0206954956054687,17594,"N"
"3594","WMT","W","Early",0.0200017293294271,75.490000406901,0.0200017293294271,300,"N"
"3597","WMT","X","Early",0.0199966430664062,75.5699996948242,0.0199966430664062,100,"N"
"3599","WMT","Y","Early",0.0196764546055948,75.5154839792559,0.0216118597215222,4700,"N"
"3602","WMT","Z","Early",0.0130620683942522,75.5483160992058,0.0209181649344308,33582,"N"
"3608","XOM","B","Early",0.0434986114501953,90.5590000152588,0.0504978179931641,2200,"N"
"3611","XOM","C","Early",0.008001708984375,90.5559997558594,0.0160003662109375,700,"N"
"3616","XOM","J","Early",0.0246668497721354,90.5340006510417,0.0313318888346354,1500,"N"
"3619","XOM","K","Early",0.0132717952550015,90.5418225582515,0.0182251974801037,15052,"N"
"3622","XOM","N","Early",0.0292240816004136,90.5363587772145,0.0342945772058824,35584,"N"
"3625","XOM","P","Early",0.0183011223288143,90.5402944228228,0.0243795058306526,25550,"N"
"3628","XOM","Q","Early",0.017793431001551,90.5229414771585,0.0204403821159812,8333,"N"
"3635","XOM","Y","Early",0.0487513542175293,90.569375038147,0.054999828338623,1700,"N"
"3638","XOM","Z","Early",0.01826717346672,90.5357088704747,0.0186608982837106,19577,"N"
